code1,code2,freq,freq_per
Pää,NA,209109,2.078%
H02AB06,NA,848,0.008%
L01CD02,NA,299,0.003%
L01XX24,NA,200,0.002%
V03AX,NA,131,0.001%
R518,NA,95,0.001%
M05BX04,NA,91,0.001%
V06DB,NA,82,0.001%
E660,NA,81,0.001%
H360,NA,78,0.001%
C209,NA,64,0.001%
J01EE01,NA,55,0.001%
L01CD01,NA,54,0.001%
K528,NA,44,0.000%
C01BD01,NA,42,0.000%
L01DC01,NA,42,0.000%
J07AN01,NA,41,0.000%
C648,NA,40,0.000%
L01XA01,NA,36,0.000%
L01XA03,NA,36,0.000%
I802,NA,34,0.000%
999,NA,31,0.000%
D279,NA,30,0.000%
M478,NA,28,0.000%
C021,NA,28,0.000%
M148,L529,28,0.000%
N03AX14,NA,28,0.000%
C08CA01,NA,26,0.000%
K088,NA,24,0.000%
U072,NA,24,0.000%
N02BE01,NA,23,0.000%
E230,NA,22,0.000%
M04AA01,NA,22,0.000%
E038,NA,20,0.000%
L01BC05,NA,20,0.000%
L01CD04,NA,20,0.000%
C739,NA,19,0.000%
C567,NA,19,0.000%
S015,NA,18,0.000%
H000,NA,18,0.000%
H041,NA,17,0.000%
D708,NA,15,0.000%
M05BA08,NA,14,0.000%
C07AA05,NA,13,0.000%
L01XX32,NA,13,0.000%
N05AH02,NA,13,0.000%
Z038,NA,12,0.000%
J068,NA,12,0.000%
C809,NA,12,0.000%
K860,NA,11,0.000%
C07AB07,NA,11,0.000%
D07AA02,NA,11,0.000%
L01XC11,NA,11,0.000%
L01XC17,NA,11,0.000%
J01DC02,NA,10,0.000%
N06AB10,NA,10,0.000%
I828,NA,9,0.000%
B01AF01,NA,9,0.000%
L01XC18,NA,9,0.000%
N05AH04,NA,9,0.000%
K120,NA,8,0.000%
C08DA01,NA,8,0.000%
C09AA04,NA,8,0.000%
C529,NA,8,0.000%
J01CA04,NA,8,0.000%
L01AA06,NA,8,0.000%
N05BA04,NA,8,0.000%
N328,NA,8,0.000%
E110,NA,7,0.000%
C793,NA,7,0.000%
D370,NA,7,0.000%
L01CA02,NA,7,0.000%
N05CD07,NA,7,0.000%
N06AA09,NA,7,0.000%
NULL,NA,7,0.000%
K121,NA,6,0.000%
B01AA03,NA,6,0.000%
C03AA03,NA,6,0.000%
E058,NA,6,0.000%
E835,NA,6,0.000%
L01BA01,NA,6,0.000%
W50,NA,6,0.000%
I710,NA,5,0.000%
O268,NA,5,0.000%
K768,NA,5,0.000%
C09CA01,NA,5,0.000%
L01AA01,NA,5,0.000%
L01AA09,NA,5,0.000%
L02AE02,NA,5,0.000%
V,NA,5,0.000%
Y041,NA,5,0.000%
C830,NA,4,0.000%
A10AB05,NA,4,0.000%
C07AB02,NA,4,0.000%
C10AA05,NA,4,0.000%
E11,D,4,0.000%
